date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:51:03	20127/20127	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225bd87463-4e9f%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/plugins/bootstrap/fonts/glyphicons-halflings-regular.eot?	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/plugins/bootstrap/fonts/glyphicons-halflings-regulard41d.eot	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/plugins/bootstrap/css/bootstrap.css)
16:51:04	18028/18028	---M--	200	added ('OK')	font/woff2	etag:%225bd87463-466c%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/plugins/bootstrap/fonts/glyphicons-halflings-regular.woff2	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/plugins/bootstrap/fonts/glyphicons-halflings-regular.woff2	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/plugins/bootstrap/css/bootstrap.css)
16:51:04	23424/23424	---M--	200	added ('OK')	font/woff	etag:%225bd87463-5b80%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/plugins/bootstrap/fonts/glyphicons-halflings-regular.woff	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/plugins/bootstrap/fonts/glyphicons-halflings-regular.woff	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/plugins/bootstrap/css/bootstrap.css)
16:51:04	45404/45404	---M--	200	added ('OK')	font/ttf	etag:%225bd87463-b15c%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/plugins/bootstrap/fonts/glyphicons-halflings-regular.ttf	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/plugins/bootstrap/fonts/glyphicons-halflings-regular.ttf	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/plugins/bootstrap/css/bootstrap.css)
16:51:05	108738/108738	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225bd87463-1a8c2%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/plugins/bootstrap/fonts/glyphicons-halflings-regular.svg	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/plugins/bootstrap/fonts/glyphicons-halflings-regular.svg	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/plugins/bootstrap/css/bootstrap.css)
16:51:05	9802/9802	---M-Z	200	added ('OK')	text/css	etag:W/%225bd87463-264a%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/css/materialize.css	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/css/materialize.css	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/css/style.css)
16:51:05	26835/26835	---M--	200	added ('OK')	image/jpeg	etag:%225bd87463-68d3%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/images/user-img-background.jpg	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/images/user-img-background.jpg	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/css/style.css)
16:51:06	14647/14647	---M-Z	200	added ('OK')	text/css	etag:W/%225bd87463-3937%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/plugins/waitme/waitMe.css	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/plugins/waitme/waitMe.css	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/pages/widgets/cards/basic.html)
16:51:06	7700/7700	---M-Z	200	added ('OK')	application/javascript	etag:W/%225bd87463-1e14%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/plugins/waitme/waitMe.js	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/plugins/waitme/waitMe.js	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/pages/widgets/cards/basic.html)
16:51:07	520/520	---M-Z	200	added ('OK')	application/javascript	etag:W/%225bd87463-208%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/js/pages/cards/basic.js	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/js/pages/cards/basic.js	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/pages/widgets/cards/basic.html)
16:51:07	597/597	---M-Z	200	added ('OK')	application/javascript	etag:W/%225bd87463-255%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/js/pages/cards/colored.js	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/js/pages/cards/colored.js	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/pages/widgets/cards/colored.html)
16:51:08	1048/1048	---M-Z	200	added ('OK')	application/javascript	etag:W/%225bd87463-418%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/js/pages/widgets/infobox/infobox-1.js	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/js/pages/widgets/infobox/infobox-1.js	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/pages/widgets/infobox/infobox-1.html)
16:51:08	1048/1048	---M-Z	200	added ('OK')	application/javascript	etag:W/%225bd87463-418%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/js/pages/widgets/infobox/infobox-2.js	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/js/pages/widgets/infobox/infobox-2.js	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/pages/widgets/infobox/infobox-2.html)
16:51:09	1048/1048	---M-Z	200	added ('OK')	application/javascript	etag:W/%225bd87463-418%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/js/pages/widgets/infobox/infobox-3.js	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/js/pages/widgets/infobox/infobox-3.js	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/pages/widgets/infobox/infobox-3.html)
16:51:09	1346/1346	---M-Z	200	added ('OK')	application/javascript	etag:W/%225bd87463-542%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/js/pages/widgets/infobox/infobox-4.js	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/js/pages/widgets/infobox/infobox-4.js	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/pages/widgets/infobox/infobox-4.html)
16:51:09	576/576	---M-Z	200	added ('OK')	application/javascript	etag:W/%225bd87463-240%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/js/helpers.js	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/js/helpers.js	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/pages/widgets/infobox/infobox-5.html)
16:51:10	1520/1520	---M-Z	200	added ('OK')	application/javascript	etag:W/%225bd87463-5f0%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/js/pages/widgets/infobox/infobox-5.js	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/js/pages/widgets/infobox/infobox-5.js	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/pages/widgets/infobox/infobox-5.html)
16:51:10	7096/7096	---M-Z	200	added ('OK')	text/css	etag:W/%225bd87463-1bb8%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/plugins/bootstrap-select/css/bootstrap-select.css	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/plugins/bootstrap-select/css/bootstrap-select.css	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/pages/ui/animations.html)
16:51:11	563/563	---M-Z	200	added ('OK')	application/javascript	etag:W/%225bd87463-233%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/js/pages/ui/animations.js	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/js/pages/ui/animations.js	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/pages/ui/animations.html)
16:51:11	11649/11649	---M-Z	200	added ('OK')	application/javascript	etag:W/%225bd87463-2d81%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/plugins/bootstrap-notify/bootstrap-notify.js	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/plugins/bootstrap-notify/bootstrap-notify.js	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/pages/ui/breadcrumbs.html)
16:51:12	240800/240800	---M--	200	added ('OK')	image/jpeg	etag:%225bd87463-3aca0%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/images/animation-bg.jpg	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/images/animation-bg.jpg	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/pages/ui/animations.html)
16:51:12	22879/22879	---M-Z	200	added ('OK')	text/css	etag:W/%225bd87463-595f%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/plugins/sweetalert/sweetalert.css	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/plugins/sweetalert/sweetalert.css	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/pages/ui/dialogs.html)
16:51:12	16977/16977	---M-Z	200	added ('OK')	application/javascript	etag:W/%225bd87463-4251%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/plugins/sweetalert/sweetalert.min.js	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/plugins/sweetalert/sweetalert.min.js	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/pages/ui/dialogs.html)
16:51:13	3859/3859	---M-Z	200	added ('OK')	application/javascript	etag:W/%225bd87463-f13%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/js/pages/ui/dialogs.js	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/js/pages/ui/dialogs.js	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/pages/ui/dialogs.html)
16:51:14	268/268	---M-Z	200	added ('OK')	application/javascript	etag:W/%225bd87463-10c%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/js/pages/ui/modals.js	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/js/pages/ui/modals.js	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/pages/ui/modals.html)
16:51:14	2161/2161	---M-Z	200	added ('OK')	application/javascript	etag:W/%225bd87463-871%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/js/pages/ui/notifications.js	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/js/pages/ui/notifications.js	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/pages/ui/notifications.html)
16:51:15	3428/3428	---M-Z	200	added ('OK')	text/css	etag:W/%225bd87463-d64%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/plugins/ion-rangeslider/css/ion.rangeSlider.css	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/plugins/ion-rangeslider/css/ion.rangeSlider.css	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/pages/ui/range-sliders.html)
16:51:15	2206/2206	---M-Z	200	added ('OK')	text/css	etag:W/%225bd87463-89e%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/plugins/ion-rangeslider/css/ion.rangeSlider.skinFlat.css	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/plugins/ion-rangeslider/css/ion.rangeSlider.skinFlat.css	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/pages/ui/range-sliders.html)
16:51:16	80317/80317	---M-Z	200	added ('OK')	application/javascript	etag:W/%225bd87463-139bd%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/plugins/ion-rangeslider/js/ion.rangeSlider.js	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/plugins/ion-rangeslider/js/ion.rangeSlider.js	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/pages/ui/range-sliders.html)
16:51:16	1847/1847	---M-Z	200	added ('OK')	application/javascript	etag:W/%225bd87463-737%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/js/pages/ui/range-sliders.js	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/js/pages/ui/range-sliders.js	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/pages/ui/range-sliders.html)
16:51:16	4882/4882	---M-Z	200	added ('OK')	text/css	etag:W/%225bd87463-1312%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/plugins/nestable/jquery-nestable.css	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/plugins/nestable/jquery-nestable.css	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/pages/ui/sortable-nestable.html)
16:51:17	17600/17600	---M-Z	200	added ('OK')	application/javascript	etag:W/%225bd87463-44c0%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/plugins/nestable/jquery.nestable.js	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/plugins/nestable/jquery.nestable.js	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/pages/ui/sortable-nestable.html)
16:51:17	279/279	---M-Z	200	added ('OK')	application/javascript	etag:W/%225bd87463-117%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/js/pages/ui/sortable-nestable.js	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/js/pages/ui/sortable-nestable.js	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/pages/ui/sortable-nestable.html)
16:51:18	168/168	---M--	200	added ('OK')	application/javascript	etag:%225bd87463-a8%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/js/pages/ui/tooltips-popovers.js	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/js/pages/ui/tooltips-popovers.js	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/pages/ui/tooltips-popovers.html)
16:51:18	3051/3051	---M-Z	200	added ('OK')	text/css	etag:W/%225bd87463-beb%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/plugins/bootstrap-material-datetimepicker/css/bootstrap-material-datetimepicker.css	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/plugins/bootstrap-material-datetimepicker/css/bootstrap-material-datetimepicker.css	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/pages/forms/basic-form-elements.html)
16:51:19	17190/17190	---M-Z	200	added ('OK')	text/css	etag:W/%225bd87463-4326%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/plugins/bootstrap-datepicker/css/bootstrap-datepicker.css	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/plugins/bootstrap-datepicker/css/bootstrap-datepicker.css	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/pages/forms/basic-form-elements.html)
16:51:19	6940/6940	---M-Z	200	added ('OK')	application/javascript	etag:W/%225bd87463-1b1c%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/plugins/autosize/autosize.js	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/plugins/autosize/autosize.js	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/pages/forms/basic-form-elements.html)
16:51:19	139009/139009	---M-Z	200	added ('OK')	application/javascript	etag:W/%225bd87463-21f01%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/plugins/momentjs/moment.js	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/plugins/momentjs/moment.js	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/pages/forms/basic-form-elements.html)
16:51:20	50239/50239	---M-Z	200	added ('OK')	application/javascript	etag:W/%225bd87463-c43f%22	https://gurayyarar.github.io/AdminBSBMaterialDesign/plugins/bootstrap-material-datetimepicker/js/bootstrap-material-datetimepicker.js	C:/Users/USER/Desktop/admin/admin1/gurayyarar.github.io/AdminBSBMaterialDesign/plugins/bootstrap-material-datetimepicker/js/bootstrap-material-datetimepicker.js	(from https://gurayyarar.github.io/AdminBSBMaterialDesign/pages/forms/basic-form-elements.html)
